clip,step,audio_path,ground_truth,full_transcription,whisper_lang,chosen_rank,chosen_id,chosen_prob,top1_id,top1_txt,top1_prob,top2_id,top2_txt,top2_prob,top3_id,top3_txt,top3_prob,top4_id,top4_txt,top4_prob,top5_id,top5_txt,top5_prob,top6_id,top6_txt,top6_prob,top7_id,top7_txt,top7_prob,top8_id,top8_txt,top8_prob,top9_id,top9_txt,top9_prob,top10_id,top10_txt,top10_prob,top11_id,top11_txt,top11_prob,top12_id,top12_txt,top12_prob,top13_id,top13_txt,top13_prob,top14_id,top14_txt,top14_prob,top15_id,top15_txt,top15_prob,top16_id,top16_txt,top16_prob,top17_id,top17_txt,top17_prob,top18_id,top18_txt,top18_prob,top19_id,top19_txt,top19_prob,top20_id,top20_txt,top20_prob,top21_id,top21_txt,top21_prob,top22_id,top22_txt,top22_prob,top23_id,top23_txt,top23_prob,top24_id,top24_txt,top24_prob,top25_id,top25_txt,top25_prob,top26_id,top26_txt,top26_prob,top27_id,top27_txt,top27_prob,top28_id,top28_txt,top28_prob,top29_id,top29_txt,top29_prob,top30_id,top30_txt,top30_prob,top31_id,top31_txt,top31_prob,top32_id,top32_txt,top32_prob,top33_id,top33_txt,top33_prob,top34_id,top34_txt,top34_prob,top35_id,top35_txt,top35_prob,top36_id,top36_txt,top36_prob,top37_id,top37_txt,top37_prob,top38_id,top38_txt,top38_prob,top39_id,top39_txt,top39_prob,top40_id,top40_txt,top40_prob,top41_id,top41_txt,top41_prob,top42_id,top42_txt,top42_prob,top43_id,top43_txt,top43_prob,top44_id,top44_txt,top44_prob,top45_id,top45_txt,top45_prob,top46_id,top46_txt,top46_prob,top47_id,top47_txt,top47_prob,top48_id,top48_txt,top48_prob,top49_id,top49_txt,top49_prob,top50_id,top50_txt,top50_prob
0,-1,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,2.0,50364.0,0.2138027399778366,50363.0,<|notimestamps|>,0.6763443946838379,50364.0,,0.2138027399778366,50414.0,,0.003578262170776725,50416.0,,0.0035302424803376198,50420.0,,0.0032130044419318438,50412.0,,0.0028883456252515316,50408.0,,0.0028260042890906334,50424.0,,0.002708561485633254,50418.0,,0.0024232384748756886,50406.0,,0.0023862498346716166,50415.0,,0.00234894547611475,50419.0,,0.0023178760893642902,50422.0,,0.002238504122942686,50404.0,,0.002210355829447508,50413.0,,0.0020657258573919535,50409.0,,0.0020261364988982677,50410.0,,0.0020205790642648935,50407.0,,0.001990511082112789,50411.0,,0.0019378422293812037,50400.0,,0.0018665783572942019,50421.0,,0.0018490067450329661,50417.0,,0.0017900399398058653,50402.0,,0.0017711266409605742,50426.0,,0.0016297769034281373,50423.0,,0.001621181145310402,50405.0,,0.0015691702719777822,50428.0,,0.0014863748801872134,50389.0,,0.0014532450586557388,50427.0,,0.0014514416689053178,50399.0,,0.0014009176520630717,50396.0,,0.0013836064608767629,50398.0,,0.0013616582145914435,50425.0,,0.001302469288930297,50403.0,,0.0012865317985415459,50394.0,,0.0012566344812512398,50401.0,,0.0012050893856212497,50397.0,,0.0011508148163557053,50380.0,,0.0011407771380618215,50384.0,,0.0011398224160075188,50392.0,,0.001130793709307909,50390.0,,0.0011154345702379942,50382.0,,0.001081099733710289,50386.0,,0.0010573026956990361,50430.0,,0.0010492227738723159,50388.0,,0.0010153803741559386,50432.0,,0.0009289023000746965,50393.0,,0.0009182685171253979,50395.0,,0.000908760295715183,50387.0,,0.0009050905937328935,50429.0,,0.0008964298758655787
0,1,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,4416.0,0.837653398513794,4416.0, Il,0.837653398513794,220.0, ,0.07389470934867859,1930.0, il,0.02965216524899006,286.0, I,0.005251397844403982,741.0, i,0.004716322757303715,359.0, -,0.00233191205188632,503.0," """,0.0015073410468176007,1156.0, Un,0.0013625342398881912,682.0, In,0.00110305892303586,967.0, Al,0.0010090484283864498,2411.0, .,0.0009367768070660532,441.0, L,0.0008404752588830888,316.0, A,0.0008231224492192268,308.0, e,0.000778757908847183,40413.0, IL,0.0007403937634080648,462.0, E,0.0007058021146804094,2699.0, El,0.0005455589271150529,287.0, l,0.000530451477970928,1456.0, Le,0.00047290849033743143,1097.0, ...,0.00046773601206950843,2369.0, La,0.0004278412670828402,522.0, (,0.00039824156556278467,568.0, 2,0.0003827243053819984,1017.0, 4,0.0003532653790898621,542.0, [,0.00033166518551297486,1249.0, Q,0.00030854609212838113,37961.0,Il,0.0003059497394133359,1662.0, –,0.0002892834891099483,4909.0, Si,0.00027411323389969766,1853.0, *,0.0002723224170040339,318.0, S,0.00025670768809504807,4657.0, «,0.00025157572235912085,2326.0, Qu,0.00024505078908987343,257.0, a,0.00024307471176143736,502.0, 1,0.00024085392942652106,419.0, al,0.00023932717158459127,4064.0, Ha,0.00023907488503027707,2627.0, <,0.00023751611297484487,5799.0, …,0.0002359094942221418,426.0, N,0.00023567068274132907,6130.0, Lo,0.00021687491971533746,517.0, un,0.0002118562551913783,6351.0, II,0.00020827179832849652,4873.0, è,0.00020285027858335525,8789.0, Di,0.00020245563064236194,18392.0, Tut,0.00020050996681675315,294.0, in,0.00019416751456446946,34495.0, È,0.0001895146706374362,947.0, che,0.00018487614579498768,8774.0, Non,0.00018388775060884655
0,2,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,29354.0,0.7334454655647278,29354.0, libro,0.7334454655647278,287.0, l,0.1321389079093933,22854.0, lib,0.09753761440515518,375.0, li,0.013963725417852402,220.0, ,0.00712240906432271,15834.0, Lib,0.006710655987262726,4939.0, libr,0.0032496664207428694,441.0, L,0.0013183956034481525,8349.0, Li,0.0004861405468545854,33545.0, livro,0.00025945945526473224,6774.0, liber,0.00021995084534864873,11477.0, liv,0.00021966491476632655,6405.0, library,0.00020893136388622224,29976.0, libre,0.00019639887614175677,31738.0, Liv,0.00015261521912179887,1621.0, live,0.00013743186718784273,7169.0, LI,0.00010046084935311228,24735.0, livre,9.353065252071247e-05,503.0," """,4.93724801344797e-05,15148.0, libraries,4.807218283531256e-05,75.0,l,4.476851972867735e-05,12006.0, Libr,4.21139266109094e-05,262.0, s,3.5012835724046454e-05,27736.0, liberation,3.350721817696467e-05,308.0, e,3.1525996746495366e-05,31520.0, Bib,3.0500987122650258e-05,269.0, c,2.983190461236518e-05,272.0, b,2.736146234383341e-05,14175.0, Liber,2.711486922635231e-05,4849.0, ll,2.5926025045919232e-05,23064.0, dib,2.4622158889542334e-05,38270.0,lib,2.2156953491503373e-05,8280.0, lip,2.1441244825837202e-05,635.0, la,2.13839430216467e-05,4544.0, lie,2.0500432583503425e-05,12806.0, Library,2.0331935957074165e-05,10438.0, lu,1.987066752917599e-05,275.0, m,1.9683360733324662e-05,1930.0, il,1.865610283857677e-05,10385.0, Live,1.8520720914239064e-05,450.0, lo,1.8487720808479935e-05,280.0, p,1.683913797023706e-05,18058.0, libert,1.6635005522402935e-05,274.0, d,1.6585456251050346e-05,2752.0, mi,1.5621910279151052e-05,7997.0, lit,1.5413766959682107e-05,13767.0, liberal,1.452446940675145e-05,9162.0, rib,1.4345263480208814e-05,43.0,L,1.4020803973835427e-05,297.0, n,1.3955303074908443e-05
0,3,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,324.0,0.7502439618110657,324.0, ha,0.7502439618110657,220.0, ,0.1407463401556015,4873.0, è,0.0956353098154068,3291.0, sus,0.003374845487996936,459.0, su,0.001977380597963929,11.0,",",0.001207041321322322,308.0, e,0.0008673272677697241,4064.0, Ha,0.0003782000276260078,6983.0, ci,0.0002581033913884312,262.0, s,0.00019142990640830249,257.0, a,0.00014894591004122049,575.0, has,0.00014655983250122517,1965.0, suc,0.0001460275670979172,1511.0, si,0.0001228535984409973,382.0, as,0.00010685214510885999,2752.0, mi,9.828495240071788e-05,1136.0, é,9.33294722926803e-05,4249.0, era,9.331692854175344e-05,601.0, sa,9.018247510539368e-05,1256.0, ass,8.668315422255546e-05,1932.0, vi,7.857698801672086e-05,21822.0, hai,7.790357631165534e-05,690.0, �,7.333622488658875e-05,2245.0, success,6.977652810746804e-05,1106.0, ho,6.575735460501164e-05,947.0, che,5.9371250245021656e-05,276.0, h,5.917199814575724e-05,503.0," """,5.1849357987521216e-05,2050.0, fa,5.10410318383947e-05,785.0, es,4.4948075810680166e-05,2097.0, ess,3.683953036670573e-05,8536.0, fu,3.5199154808651656e-05,21578.0, succ,3.167813702020794e-05,4180.0, associ,3.115749132120982e-05,26595.0, hanno,3.111870682914741e-05,7276.0, han,3.088658195338212e-05,1241.0, ve,2.8089854822610505e-05,9545.0, Sus,2.7742402380681597e-05,463.0, ma,2.7346441129338928e-05,370.0, so,2.6051166059914976e-05,505.0, us,2.558578853495419e-05,2688.0, necess,2.36484356719302e-05,9259.0, sono,2.266993760713376e-05,408.0, ne,2.0449919247766957e-05,1462.0,è,1.9520986825227737e-05,294.0, in,1.9292108845547773e-05,22802.0, sug,1.8896767869591713e-05,637.0, sp,1.809276182029862e-05,741.0, i,1.7808675693231635e-05,281.0, to,1.7590844436199404e-05
0,4,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,3291.0,0.9235682487487793,3291.0, sus,0.9235682487487793,262.0, s,0.05091070756316185,459.0, su,0.017936889082193375,370.0, so,0.001318704686127603,1965.0, suc,0.0011173849925398827,21578.0, succ,0.0005395261687226593,14051.0, societ,0.00041343874181620777,23022.0, sushi,0.0003774021752178669,220.0, ,0.0003366879536770284,505.0, us,0.00030328473076224327,41585.0, sost,0.0001353951229248196,22802.0, sug,0.00012463943858165294,28419.0, suic,0.00011512246419442818,2245.0, success,0.00011180846922798082,27226.0, sos,9.477150888415053e-05,795.0, sc,7.581026147818193e-05,5402.0, sust,6.13080701441504e-05,31249.0, susceptible,6.0717360611306503e-05,9259.0, sono,4.7879188059596345e-05,6535.0, susp,4.778804213856347e-05,1026.0, di,4.565097333397716e-05,1404.0, sol,3.644075331976637e-05,2180.0, sci,3.541436672094278e-05,9545.0, Sus,3.4516226151026785e-05,1022.0, sur,3.321552503621206e-05,367.0, r,3.2254436518996954e-05,40117.0, SUS,3.219156133127399e-05,9359.0, sor,3.184787783538923e-05,4180.0, associ,3.093146733590402e-05,1422.0, sub,3.0555835110135376e-05,3075.0, soci,3.0036071620997973e-05,13598.0, soc,3.0033779694349505e-05,8233.0, sua,2.9189464839873835e-05,26104.0, suscept,2.9036678824923e-05,16686.0, sous,2.8062775527359918e-05,9091.0, suspect,2.7050658900407143e-05,344.0, u,2.6114463253179565e-05,3402.0, suggest,2.492838575562928e-05,12308.0, suicide,2.2624079065280966e-05,1511.0, si,2.183329161198344e-05,2097.0, ess,2.17739689105656e-05,20416.0, sue,2.0083469280507416e-05,4873.0, è,1.748416616464965e-05,3395.0, sugg,1.7467931684223004e-05,17603.0, sul,1.7401922377757728e-05,274.0, d,1.71717802004423e-05,11563.0, sufficient,1.6946833056863397e-05,46432.0, suk,1.5548706869594753e-05,3792.0, cos,1.5276074918801896e-05,42546.0, suspend,1.4858669601380825e-05
0,5,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,45135.0,0.9387084245681763,45135.0,cit,0.9387084245681763,66.0,c,0.05738556385040283,32030.0,cito,0.0019851212855428457,537.0,ci,0.0015780044486746192,8876.0,icit,6.142904021544382e-05,82.0,s,4.369122689240612e-05,22856.0,cific,3.5501849197316915e-05,26536.0,city,2.0520243197097443e-05,34.0,C,1.6846619473653845e-05,32255.0,crit,1.3167504221200943e-05,11371.0,cip,1.2092807082808577e-05,9607.0,чит,7.484245998057304e-06,5412.0,cient,7.177526640589349e-06,4814.0, cit,6.549513273057528e-06,22037.0,xit,5.869993401574902e-06,26720.0,cis,5.835777756146854e-06,384.0,ce,5.6416893130517565e-06,6672.0,cut,5.209550636209315e-06,4417.0,sc,4.747209914057748e-06,20144.0,pit,4.355524652055465e-06,19649.0,cji,4.06516483053565e-06,27689.0,tit,4.0120453377312515e-06,20021.0,cin,3.950394329876872e-06,9598.0,osit,3.7495476590265753e-06,46579.0,cidos,3.097744865954155e-06,18435.0, Cit,2.828766128004645e-06,270.0,it,2.530189476601663e-06,3208.0,cil,2.3829211386328097e-06,37068.0,hit,2.3421748664986808e-06,269.0, c,2.3388845420413418e-06,1914.0,cc,1.9150540992995957e-06,17975.0,dit,1.6434560166089796e-06,1344.0,cy,1.5144183862503269e-06,299.0,ic,1.4203299087967025e-06,349.0,ct,1.4201863223206601e-06,1776.0,cer,1.373623945255531e-06,83.0,t,1.3157393823348684e-06,17994.0,cido,1.0055915709017427e-06,12.0,-,9.956663689081324e-07,8529.0,cio,9.31241515900183e-07,28317.0,cimento,9.287474540542462e-07,10757.0,cr,9.067788937500154e-07,18035.0,cat,8.661916126584401e-07,339.0,ch,7.63054515573458e-07,19186.0,shit,7.296416129065619e-07,405.0,se,6.69055737034796e-07,32730.0,agit,6.089242674534034e-07,39162.0,cić,5.811521077703219e-07,48999.0,cert,5.566889171859657e-07,79.0,p,4.2438551872692187e-07
0,6,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,2513.0,0.9982507824897766,2513.0,ato,0.9982507824897766,267.0,at,0.001088706310838461,3274.0,ata,0.00027802615659311414,6908.0,ati,0.00010131453745998442,1573.0,ado,4.587118746712804e-05,1806.0,ando,4.508669371716678e-05,64.0,a,4.346535570221022e-05,473.0,ate,1.8462435036781244e-05,78.0,o,1.2363027963147033e-05,1639.0,ator,6.583009053429123e-06,18586.0,ativo,6.253923857002519e-06,543.0,are,6.001929250487592e-06,5857.0,anto,5.0377793741063215e-06,3528.0,ito,4.903529770672321e-06,474.0,and,4.559943135973299e-06,1353.0,to,4.502445335674565e-06,282.0,an,3.7656234326277627e-06,43037.0,rato,3.2335765354218893e-06,3730.0,ano,3.1304573440138483e-06,6738.0,oto,2.846597681127605e-06,26818.0,atos,2.6346212962380378e-06,37491.0,atto,2.327432639503968e-06,1591.0,att,2.098485083479318e-06,10662.0,ativ,2.0001518805656815e-06,2399.0,atic,1.967614252862404e-06,706.0,av,1.7110195358327474e-06,8262.0,uto,1.5097247114681522e-06,1467.0,à,1.501697624917142e-06,1001.0,ait,1.3664796369994292e-06,20546.0,atu,1.2803632216673577e-06,345.0,ad,1.1496359775264864e-06,43148.0,atore,1.1289191661489895e-06,127.0,�,9.302048056269996e-07,771.0,ater,9.103792990572401e-07,394.0,ant,8.73838189363596e-07,25713.0,avo,8.045692538871663e-07,4745.0,atory,7.674618132114119e-07,770.0,ated,7.601456673000939e-07,4293.0,ò,7.142923550418345e-07,2879.0,ante,6.647176178375958e-07,1301.0,ai,6.429100380955788e-07,998.0,ath,6.330754445116327e-07,25548.0,ao,5.795449169454514e-07,14629.0,atro,5.519055434888287e-07,289.0,ar,5.425754352472723e-07,2982.0,ino,5.220464345256914e-07,921.0,az,5.149921094016463e-07,6.0,',4.78421270599938e-07,37586.0,atoon,4.631493197848613e-07,3391.0,ators,4.5024256678516394e-07
0,7,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,8015.0,0.8279987573623657,8015.0, mol,0.8279987573623657,705.0, mo,0.05710652843117714,10739.0, molt,0.05659731477499008,275.0, m,0.04529162496328354,16394.0, molto,0.003977114334702492,48564.0, molta,0.0009776275837793946,220.0, ,0.0009478310821577907,714.0, po,0.0007863958016969264,37801.0, volte,0.0006861460860818624,6353.0, mole,0.00048552604857832193,280.0, p,0.00040226272540166974,1180.0, pol,0.00025770653155632317,476.0, le,0.00025371601805090904,256.0, t,0.00017210068472195417,274.0, d,0.00011566916509764269,257.0, a,8.908206655178219e-05,28278.0, Mol,8.713008719496429e-05,1108.0, mon,8.176781557267532e-05,2992.0, mu,7.933669985504821e-05,2120.0, mult,7.715514948358759e-05,308.0, e,7.398310117423534e-05,14077.0, mul,7.30240935808979e-05,1026.0, di,6.613694131374359e-05,38632.0, tutte,5.8134886785410345e-05,11.0,",",5.5792886996641755e-05,11102.0, mold,5.5121527111623436e-05,2184.0, mot,4.968823486706242e-05,16485.0, delle,4.750880179926753e-05,10589.0, più,4.014776277472265e-05,4495.0, tro,3.9197624573716894e-05,8143.0, mont,3.882754754158668e-05,371.0, v,3.8284353649942204e-05,34983.0, altre,3.7053214327897877e-05,1896.0, mor,3.5079068766208366e-05,2453.0, polit,3.421956716920249e-05,517.0, un,3.390628262422979e-05,1847.0, pot,3.3324729884043336e-05,3895.0, pi,3.2402018405264243e-05,37392.0, morte,3.191431096638553e-05,2806.0, mal,3.183943044859916e-05,294.0, in,3.074966662097722e-05,881.0, most,2.8672890039160848e-05,287.0, l,2.652587863849476e-05,262.0, s,2.5951419956982136e-05,281.0, to,2.569319258327596e-05,1173.0, col,2.4347134967683814e-05,1650.0, vo,2.3787826648913324e-05,680.0, per,2.3552140191895887e-05,1728.0, mill,2.255255458294414e-05,277.0, o,2.2002894183970056e-05
0,8,it_validated/common_voice_it_23606167.mp3,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,Il libro ha suscitato molte polemiche a causa dei suoi contenuti.,it,1.0,975.0,0.9982841610908508,975.0,te,0.9982841610908508,83.0,t,0.0009314233902841806,68.0,e,0.0003274927439633757,7269.0,tes,7.08145962562412e-05,1147.0,ten,5.6519624195061624e-05,7317.0,ti,5.103815419715829e-05,306.0,le,3.8259728171397e-05,3599.0,tre,3.0388568120542914e-05,46739.0,tte,1.7001630112645216e-05,494.0,pe,8.11560130387079e-06,473.0,ate,7.10792483005207e-06,391.0,ter,6.155116807349259e-06,8887.0,este,6.110922640800709e-06,1876.0,che,5.804783540952485e-06,1479.0,de,5.626532583846711e-06,31636.0,test,5.1793231250485405e-06,1373.0,ts,4.579349479172379e-06,2941.0,ste,3.59294699592283e-06,642.0,ite,3.2991936222970253e-06,535.0, te,3.2272951102640945e-06,1381.0,ze,3.2200332498177886e-06,265.0,re,3.0840794806863414e-06,1328.0,ta,3.0659443837066647e-06,6319.0,tt,3.0355877242982388e-06,72.0,i,2.742880269579473e-06,14727.0,ted,2.419627662675339e-06,75.0,l,2.409675289527513e-06,1353.0,to,2.120443241437897e-06,13639.0,TE,2.099544417433208e-06,405.0,se,2.063562760667992e-06,1756.0,ton,1.9262201931269374e-06,18275.0,tem,1.916965629789047e-06,10972.0,tle,1.8229054603580153e-06,716.0,ne,1.797987806639867e-06,14233.0,Te,1.784519781722338e-06,12.0,-,1.7470124475948978e-06,47616.0,tez,1.7375283505316474e-06,650.0,be,1.634515570003714e-06,1370.0,ote,1.4628108147007879e-06,9358.0,nte,1.3562737422034843e-06,9304.0,iche,1.3487230035025277e-06,279.0,es,1.3234210882728803e-06,3007.0,ette,1.0996729997714283e-06,1398.0,me,1.0772416771942517e-06,675.0,he,9.675783303464414e-07,533.0,ine,9.47180240018497e-07,89.0,z,9.179388484881201e-07,3498.0,ete,9.005860306388058e-07,268.0,en,8.935998039305559e-07,2081.0,li,8.760820264797076e-07
