clip,step,audio_path,ground_truth,full_transcription,whisper_lang,chosen_rank,chosen_id,chosen_prob,top1_id,top1_txt,top1_prob,top2_id,top2_txt,top2_prob,top3_id,top3_txt,top3_prob,top4_id,top4_txt,top4_prob,top5_id,top5_txt,top5_prob,top6_id,top6_txt,top6_prob,top7_id,top7_txt,top7_prob,top8_id,top8_txt,top8_prob,top9_id,top9_txt,top9_prob,top10_id,top10_txt,top10_prob,top11_id,top11_txt,top11_prob,top12_id,top12_txt,top12_prob,top13_id,top13_txt,top13_prob,top14_id,top14_txt,top14_prob,top15_id,top15_txt,top15_prob,top16_id,top16_txt,top16_prob,top17_id,top17_txt,top17_prob,top18_id,top18_txt,top18_prob,top19_id,top19_txt,top19_prob,top20_id,top20_txt,top20_prob,top21_id,top21_txt,top21_prob,top22_id,top22_txt,top22_prob,top23_id,top23_txt,top23_prob,top24_id,top24_txt,top24_prob,top25_id,top25_txt,top25_prob,top26_id,top26_txt,top26_prob,top27_id,top27_txt,top27_prob,top28_id,top28_txt,top28_prob,top29_id,top29_txt,top29_prob,top30_id,top30_txt,top30_prob,top31_id,top31_txt,top31_prob,top32_id,top32_txt,top32_prob,top33_id,top33_txt,top33_prob,top34_id,top34_txt,top34_prob,top35_id,top35_txt,top35_prob,top36_id,top36_txt,top36_prob,top37_id,top37_txt,top37_prob,top38_id,top38_txt,top38_prob,top39_id,top39_txt,top39_prob,top40_id,top40_txt,top40_prob,top41_id,top41_txt,top41_prob,top42_id,top42_txt,top42_prob,top43_id,top43_txt,top43_prob,top44_id,top44_txt,top44_prob,top45_id,top45_txt,top45_prob,top46_id,top46_txt,top46_prob,top47_id,top47_txt,top47_prob,top48_id,top48_txt,top48_prob,top49_id,top49_txt,top49_prob,top50_id,top50_txt,top50_prob
0,-1,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,2.0,50364.0,0.17439444363117218,50363.0,<|notimestamps|>,0.7310482263565063,50364.0,,0.17439444363117218,50408.0,,0.0032735588029026985,50412.0,,0.0032303794287145138,50406.0,,0.0031419869046658278,50414.0,,0.003123252419754863,50404.0,,0.0030004330910742283,50416.0,,0.002522245980799198,50409.0,,0.0024923167657107115,50402.0,,0.0024590669199824333,50407.0,,0.002446571132168174,50400.0,,0.0024146318901330233,50410.0,,0.0023425945546478033,50415.0,,0.0021175348665565252,50411.0,,0.0021148084197193384,50413.0,,0.002065627835690975,50405.0,,0.00204161717556417,50418.0,,0.0018243066733703017,50396.0,,0.001783797750249505,50403.0,,0.0017460760427638888,50398.0,,0.0017049078596755862,50399.0,,0.0016729972558096051,50401.0,,0.0016554186586290598,50420.0,,0.0016456925077363849,50397.0,,0.0014825284015387297,50419.0,,0.001460926840081811,50394.0,,0.0014464549021795392,50417.0,,0.001441778033040464,50424.0,,0.0012427445035427809,50392.0,,0.001225968822836876,50390.0,,0.0011847770074382424,50422.0,,0.0011539867846295238,50389.0,,0.001109357108362019,50395.0,,0.0010236623929813504,50421.0,,0.0010079352650791407,50388.0,,0.0009533342090435326,50386.0,,0.0009523809421807528,50393.0,,0.0009504311019554734,50384.0,,0.000850823475047946,50380.0,,0.0008239192538894713,50382.0,,0.0008109065820463002,50387.0,,0.0007829568348824978,50423.0,,0.0007696136017329991,50426.0,,0.0007602013647556305,50391.0,,0.0007385584758594632,50427.0,,0.0006500697345472872,50428.0,,0.0006478163995780051,50385.0,,0.0006238666828721762,50383.0,,0.0006022793240845203,50425.0,,0.0005908848834224045
0,1,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,1176.0,0.605538010597229,1176.0, Z,0.605538010597229,46340.0, Zie,0.14303821325302124,220.0, ,0.029935352504253387,16503.0, zie,0.025991350412368774,2719.0, Und,0.02098950184881687,674.0, und,0.01888159289956093,3559.0, Sie,0.012814575806260109,26190.0, Zi,0.012074265629053116,2065.0, Sch,0.005421796813607216,503.0," """,0.005199533887207508,7455.0, Dann,0.00400686077773571,1097.0, ...,0.0034703416749835014,3300.0, Er,0.003147199284285307,25391.0, Ziel,0.0031460635364055634,1853.0, *,0.0031121624633669853,318.0, S,0.0030590586829930544,3141.0, Ich,0.0027712222654372454,9394.0, Zeit,0.0026859440840780735,710.0, z,0.002521083690226078,522.0, (,0.002508394420146942,1100.0, Se,0.002351095201447606,2846.0, Das,0.0019623136613518,42890.0, Bitte,0.001939239096827805,4909.0, Si,0.0017163208685815334,363.0, B,0.001624701777473092,4853.0, Ze,0.0014260138850659132,14773.0, Ihr,0.0013364336919039488,3229.0, Die,0.0012445853790268302,359.0, -,0.001002321019768715,3283.0,zie,0.0009103766060434282,879.0, Be,0.0008737652678973973,12592.0, Jetzt,0.0008132659713737667,3933.0, Da,0.0007713588420301676,542.0, [,0.0007305063190869987,2458.0, Man,0.0007065619574859738,2411.0, .,0.0007049892446957529,2743.0, Also,0.0006466818740591407,343.0, W,0.0006127199740149081,3394.0, Dan,0.0006108765373937786,23164.0, Zu,0.0006091039977036417,1734.0, Ne,0.0006079198210500181,4386.0, ..,0.0006009046919643879,426.0, N,0.000591897580306977,3594.0, dann,0.0005861879326403141,5618.0, Der,0.0005798320635221899,4347.0, Wir,0.0005437698564492166,5403.0, Tra,0.0005402843235060573,3536.0, #,0.0005348807317204773,2313.0, Es,0.0005348096019588411,745.0, St,0.0005069546750746667
0,2,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,39850.0,0.9916268587112427,39850.0,ieht,0.9916268587112427,414.0,ie,0.004162399563938379,72.0,i,0.0014175986871123314,1684.0,iet,0.0004851252888329327,18940.0,ielt,0.0004537541826721281,68.0,e,0.00028199024382047355,40.0,I,0.0002631327079143375,45531.0,ietet,0.00015918869758024812,4859.0,iert,0.0001406836963724345,545.0,ah,6.563917122548446e-05,1091.0,ied,5.234937998466194e-05,6550.0,IE,5.073900319985114e-05,40462.0,iete,4.755890040541999e-05,13301.0,eh,4.477961556403898e-05,270.0,it,4.441253622644581e-05,4907.0,iem,3.8983420381555334e-05,593.0,itt,3.494027987471782e-05,911.0,ert,1.7572479919181205e-05,8707.0,iti,1.6805668565211818e-05,44950.0,ahlt,1.5724206605227664e-05,17067.0,ei,1.5379830074380152e-05,38449.0,ieth,1.5245991562551353e-05,5597.0,ii,1.313334269070765e-05,6860.0,äh,1.2729794434562791e-05,39245.0,ieß,1.259788859897526e-05,1187.0,iel,1.2366424016363453e-05,737.0,ä,9.590377885615453e-06,127.0,�,8.968212569016032e-06,1789.0,ield,6.1901414483145345e-06,19084.0,ieties,6.1692494455201086e-06,15949.0,iele,6.16036004430498e-06,3232.0,uh,5.776034868176794e-06,20408.0,ieg,5.752670858782949e-06,43376.0,ählt,5.531461283680983e-06,4247.0,ih,5.502466137841111e-06,811.0,ier,5.251586571830558e-06,3628.0,ät,5.072992735222215e-06,36.0,E,4.791936135006836e-06,642.0,ite,4.5409915401251055e-06,530.0,ies,4.170491138211219e-06,19347.0,ieu,3.653831754490966e-06,1093.0,iew,3.644932348834118e-06,12.0,-,3.630448645708384e-06,71.0,h,3.6255216855352046e-06,1718.0,ij,3.3357309803250246e-06,84.0,u,3.2962177556328243e-06,45967.0,iteit,3.2676357477612328e-06,664.0,og,3.1534605113847647e-06,1405.0,icht,2.99754492516513e-06,35733.0,iec,2.9828217975591542e-06
0,3,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,10403.0,0.6931456327438354,10403.0, euch,0.6931456327438354,2228.0, eu,0.11406496912240982,46668.0, Euch,0.09511426091194153,308.0, e,0.044772714376449585,2186.0, Eu,0.026105137541890144,23231.0, bitte,0.00472596799954772,462.0, E,0.0042888508178293705,220.0, ,0.0035918173380196095,32845.0, eure,0.0008746740641072392,5553.0, ihr,0.0007261308492161334,14773.0, Ihr,0.0004164536949247122,857.0, bit,0.0004145477432757616,272.0, b,0.0004057112673763186,1224.0, dr,0.0003474334953352809,10887.0, EU,0.0003142934001516551,9801.0, heute,0.0003031562955584377,9243.0, doch,0.0002998113341163844,4643.0, bei,0.0002845082781277597,978.0, die,0.0002591196389403194,274.0, d,0.0002558810811024159,1120.0, da,0.00019868566596414894,1893.0, ich,0.00017688483058009297,3296.0, hier,0.00013777117419522256,1617.0, dra,0.00013556941121350974,785.0, es,0.0001214248186443001,1482.0, das,0.00011542201536940411,11.0,",",0.00010808349907165393,2168.0, auch,9.781717380974442e-05,2194.0, mit,9.296114149037749e-05,44602.0, draußen,9.18552468647249e-05,36614.0, ruh,8.977200923254713e-05,12201.0, Europ,8.764445374254137e-05,1343.0, ein,8.762881770962849e-05,16642.0, Europa,8.43279340188019e-05,3041.0, sich,8.152753434842452e-05,6031.0, mich,7.352765533141792e-05,5096.0, ih,7.330983498832211e-05,4340.0, aber,7.037360774120316e-05,2804.0, sie,7.0292990130838e-05,15775.0, dort,6.771702464902773e-05,1163.0, der,6.5914100559894e-05,363.0, B,6.443364691222087e-05,3559.0, Sie,6.383388245012611e-05,42793.0, heut,6.315268547041342e-05,413.0, D,6.23004962108098e-05,3437.0, aus,6.226954428711906e-05,7131.0, durch,6.167180981719866e-05,311.0,'s,5.976416287012398e-05,3594.0, dann,5.9674581279978156e-05,1987.0, wir,5.530894122784957e-05
0,4,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,23231.0,0.7762810587882996,23231.0, bitte,0.7762810587882996,857.0, bit,0.0840495377779007,44602.0, draußen,0.06865984201431274,1224.0, dr,0.020640935748815536,272.0, b,0.019397763535380363,1617.0, dra,0.007564898114651442,274.0, d,0.004307706840336323,220.0, ,0.003165758680552244,978.0, die,0.001623293966986239,363.0, B,0.000819963461253792,2491.0, Dr,0.000777917739469558,3228.0, bi,0.0007536185439676046,1120.0, da,0.0005869299056939781,42890.0, Bitte,0.0004993832553736866,34608.0, bitten,0.0004941827501170337,4643.0, bei,0.00044135868665762246,15971.0, Dra,0.0003739833482541144,9243.0, doch,0.00035448509152047336,11.0,",",0.00035198184195905924,9101.0, Bit,0.0003267046413384378,2806.0, mal,0.0002975502284243703,3437.0, aus,0.00020916815265081823,22763.0, drauf,0.00020830240100622177,888.0, bl,0.0001749828370520845,17202.0, raus,0.00016409454110544175,1026.0, di,0.00016092248552013189,1163.0, der,0.00014767670654691756,1441.0, den,0.00013600385864265263,413.0, D,0.00011685475328704342,1482.0, das,0.00011570480273803696,32801.0, dran,9.840878919931129e-05,10471.0, denn,9.275267802877352e-05,2164.0, zu,9.054402471520007e-05,22540.0, dre,8.153327507898211e-05,3594.0, dann,8.111586794257164e-05,38864.0, dru,8.020471432246268e-05,4354.0, jetzt,6.628425035160035e-05,2194.0, mit,6.365023727994412e-05,3296.0, hier,6.232728628674522e-05,1295.0, gra,6.209868297446519e-05,312.0, be,6.001003202982247e-05,2957.0, von,5.673491978086531e-05,7393.0, bis,5.6378834415227175e-05,16379.0, bla,5.6331373343709856e-05,15775.0, dort,5.575495742959902e-05,503.0," """,5.173908721189946e-05,3355.0, wie,4.79431873827707e-05,5168.0, nach,4.7663008444942534e-05,499.0, pl,4.621247717295773e-05,6216.0, wieder,4.414788418216631e-05
0,5,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,44602.0,0.7562472224235535,44602.0, draußen,0.7562472224235535,1617.0, dra,0.11669474095106125,1224.0, dr,0.05006563663482666,978.0, die,0.04608753323554993,15971.0, Dra,0.004743675235658884,274.0, d,0.0037293557543307543,1026.0, di,0.003092537634074688,220.0, ,0.002031418727710843,1609.0, au,0.0016210144385695457,1120.0, da,0.0014866968849673867,2491.0, Dr,0.0013261220883578062,17202.0, raus,0.0007918689516372979,3437.0, aus,0.0006891362136229873,3296.0, hier,0.0004615720536094159,1441.0, den,0.00042695397860370576,1163.0, der,0.00037517957389354706,294.0, in,0.0003023500321432948,22763.0, drauf,0.00029139869729988277,1482.0, das,0.0002900086692534387,2957.0, von,0.00025572022423148155,4072.0, dar,0.00024504787870682776,11.0,",",0.00022242650447878987,2164.0, zu,0.00021716834453400224,413.0, D,0.0002017080259975046,38864.0, dru,0.00018592868582345545,290.0, g,0.00015743245603516698,5168.0, nach,0.00014846445992588997,4643.0, bei,0.00014323893992695957,1295.0, gra,0.0001321425079368055,22540.0, dre,0.0001272405352210626,5730.0, auss,0.00012440922728274018,2168.0, auch,0.00012387361493892968,364.0, an,0.00011745379015337676,32801.0, dran,0.00010387237853137776,257.0, a,9.023702295962721e-05,2501.0, auf,8.633072138763964e-05,503.0," """,7.88673060014844e-05,4746.0, dir,7.627085142303258e-05,2806.0, mal,7.481041393475607e-05,12117.0, gerade,7.147287396946922e-05,944.0, tra,6.957194273127243e-05,2194.0, mit,6.899920117575675e-05,24534.0, drin,6.375264638336375e-05,39428.0, außer,6.0982998547842726e-05,1519.0, ge,5.92590804444626e-05,3789.0, dro,5.8737619838211685e-05,26313.0, dor,5.7372639275854453e-05,6312.0, ganz,5.552814036491327e-05,4343.0, nur,5.41680128662847e-05,566.0, im,5.207330104894936e-05
0,6,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,978.0,0.8830223083496094,978.0, die,0.8830223083496094,1026.0, di,0.08486158400774002,220.0, ,0.014644047245383263,2065.0, Sch,0.0069946665316820145,32845.0, eure,0.001069450518116355,2806.0, mal,0.0007380865281447768,26247.0, Ihre,0.0004036970203742385,318.0, S,0.0003715794300660491,956.0, sch,0.00036769724101759493,1441.0, den,0.0002818178909365088,8789.0, Di,0.00018306385027244687,1343.0, ein,0.00017742598720360547,3018.0, eine,0.0001461393985664472,3437.0, aus,0.00014510173059534281,28395.0, deine,0.00014482827100437135,3229.0, Die,0.00014110171468928456,2747.0, Sc,0.00012572042760439217,2228.0, eu,0.0001182873675134033,14339.0, unsere,0.00011723719217116013,10946.0, meine,0.0001078826971934177,11.0,",",0.0001063923045876436,294.0, in,9.977556328522041e-05,14280.0, ihre,9.933578985510394e-05,23231.0, bitte,9.608170512365177e-05,4746.0, dir,6.719556404277682e-05,1482.0, das,6.586527888430282e-05,6705.0, diese,6.136322917882353e-05,308.0, e,6.108472007326782e-05,2168.0, auch,5.944539589108899e-05,795.0, sc,5.920403418713249e-05,2501.0, auf,5.904204590478912e-05,6216.0, wieder,5.617645365418866e-05,4981.0, schon,5.568173946812749e-05,11078.0, einmal,5.494823199114762e-05,3559.0, Sie,5.454901838675141e-05,10403.0, euch,5.275411967886612e-05,4343.0, nur,5.1064580475213006e-05,3296.0, hier,4.7894711315166205e-05,462.0, E,4.645055378205143e-05,2804.0, sie,4.4011852878611535e-05,3514.0, noch,4.242552677169442e-05,5553.0, ihr,3.8784288335591555e-05,50464.0,,3.848936830763705e-05,1609.0, au,3.731997639988549e-05,2164.0, zu,3.618210757849738e-05,1120.0, da,3.3720516512403265e-05,3355.0, wie,3.305717109469697e-05,364.0, an,3.2415438909083605e-05,262.0, s,3.232295057387091e-05,2959.0, für,3.221413498977199e-05
0,7,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,2065.0,0.9099223613739014,2065.0, Sch,0.9099223613739014,318.0, S,0.045728448778390884,2747.0, Sc,0.0280079934746027,956.0, sch,0.007575176190584898,220.0, ,0.002198904287070036,795.0, sc,0.0008039219537749887,32953.0, Schule,0.0006649871356785297,21223.0, Schul,0.000642303959466517,262.0, s,0.0005386231932789087,17576.0, Schw,0.00042266654781997204,7324.0, Sk,0.00028913351707160473,1738.0, Sp,0.00027621776098385453,37469.0, Schutz,0.00020041373500134796,1160.0, Sh,0.00019384072220418602,25321.0, Sche,0.000170986691955477,45748.0, Schn,0.00010603883129078895,41909.0, Schulen,0.00010317340638721362,24343.0, Schwe,8.76316407811828e-05,17932.0, schw,7.828760135453194e-05,745.0, St,7.676721725147218e-05,23539.0, SCH,5.785014582215808e-05,16420.0, Schl,5.2527284424286336e-05,50153.0, Schuld,5.194578261580318e-05,26655.0, Shu,4.9656242481432855e-05,503.0," """,4.850415643886663e-05,46191.0, Schr,4.810035170521587e-05,31560.0,Sch,3.664299947558902e-05,39776.0, Schüler,3.397132604732178e-05,508.0, J,3.098929664702155e-05,25203.0, Stu,2.6710342353908345e-05,389.0, H,2.4006054445635527e-05,6145.0,sch,2.3596399842062965e-05,314.0, T,2.260256587760523e-05,36573.0, Schluss,2.2361320588970557e-05,9028.0, SC,2.1167397790122777e-05,31404.0, Sho,2.0044959455844946e-05,4981.0, schon,1.971861274796538e-05,7702.0, Spr,1.91261187865166e-05,2746.0, Su,1.7692616893327795e-05,15702.0, Ru,1.7076839867513627e-05,479.0, F,1.605706893315073e-05,46834.0, Schweiz,1.554305163153913e-05,761.0, Ch,1.5480578440474346e-05,25690.0, sche,1.5281122614396736e-05,591.0, K,1.4102366549195722e-05,21388.0, Tru,1.3698523616767488e-05,24699.0, Sz,1.3053843758825678e-05,5070.0, School,1.2825213161704596e-05,343.0, W,1.2713954674836714e-05,1176.0, Z,1.1074302165070549e-05
0,8,de_validated/common_voice_de_17922420.mp3,Zieht euch bitte draußen die Schuhe aus.,Zieht euch bitte draußen die Schuhe aus.,de,1.0,84.0,0.9940454959869385,84.0,u,0.9940454959869385,3232.0,uh,0.005160892382264137,374.0,ur,0.0002130552747985348,4398.0,ua,0.00013807613868266344,5486.0,uer,6.160783232189715e-05,622.0,ue,4.2841846152441576e-05,18655.0,uo,3.6675130104413256e-05,20766.0,uar,2.5785237085074186e-05,540.0,ure,2.1472333173733205e-05,9750.0,uu,1.833790520322509e-05,18470.0,uur,1.095687457564054e-05,86.0,w,1.013476685329806e-05,78.0,o,9.416257853445131e-06,2947.0,uf,8.4764951679972e-06,894.0,ru,7.1433391894970555e-06,836.0,ub,7.034463124000467e-06,36824.0,uw,5.811515620735008e-06,64.0,a,5.5787936616980005e-06,6120.0,wo,5.5437631090171635e-06,2991.0,ura,4.797269866685383e-06,9873.0,uren,4.092567451152718e-06,1554.0,wer,3.866931365337223e-06,34498.0,uir,3.6005078527523438e-06,30084.0, Uhr,3.430144943195046e-06,12086.0,hu,3.2665998332959134e-06,774.0,ü,2.9851507861167192e-06,8739.0,uru,2.7386124656914035e-06,2271.0,ule,2.6934740162687376e-06,449.0,um,2.456818037899211e-06,2540.0,ume,2.2018448362359777e-06,1655.0,ür,2.0577112991304602e-06,29013.0,chu,2.010803427765495e-06,418.0,ore,2.010757725656731e-06,52.0,U,1.7765377151590656e-06,39951.0,üre,1.6225666286118212e-06,585.0,у,1.528244069959328e-06,41729.0,rue,1.511660116193525e-06,15583.0,umer,1.4885035852785222e-06,284.0,or,1.4674906196887605e-06,1459.0,au,1.3362789559323573e-06,31564.0,uve,1.3034033372605336e-06,10261.0,uber,1.2824876876038616e-06,76.0,m,1.2645072047234862e-06,323.0,ere,1.2479720226110658e-06,13008.0,uje,1.2041022046105354e-06,19890.0,ufen,1.1816936194009031e-06,425.0,ul,1.1505906059028348e-06,68.0,e,1.1475561905172071e-06,1977.0,ube,1.1274165672148229e-06,2781.0,lu,1.078571244761406e-06
